load_1,disk_r,disk_svc,disk_w,disk_wb
0.102304,1.5e-05,0.00722,0.031685,0.027748
0.099767,2.6e-05,0.005415,0.032932,0.027959
0.095963,4.1e-05,0.01083,0.028597,0.0237
0.125766,1.5e-05,0.036101,0.02947,0.023589
0.097442,5e-06,0.00722,0.04472,0.031659
0.088988,5e-06,0.009025,0.036737,0.029982
0.1171,0.000289,0.012635,0.037049,0.032068
0.103149,5e-06,0.00722,0.04709,0.039877
0.095329,3.1e-05,0.01083,0.034273,0.027922
0.101247,3.1e-05,0.009025,0.038764,0.030057
0.103149,2.6e-05,0.018051,0.025541,0.020708
0.118368,5e-06,0.00722,0.041695,0.035122
0.101881,3.1e-05,0.009025,0.028192,0.023316
0.138237,1.5e-05,0.023466,0.045905,0.033186
0.112238,3.1e-05,0.00722,0.032963,0.028294
0.111816,1.5e-05,0.00722,0.027007,0.023055
0.125132,5e-06,0.005415,0.041009,0.033161
0.114775,5e-06,0.01083,0.041976,0.034973
0.117945,0.000155,0.023466,0.141801,0.140986
0.119848,2.6e-05,0.00722,0.047964,0.03727
0.094272,5e-06,0.01444,0.029502,0.02529
0.09702,3.1e-05,0.018051,0.051924,0.044123
0.090679,1.5e-05,0.005415,0.027724,0.023415
0.104629,1.5e-05,0.005415,0.045687,0.032925
0.103995,5e-06,0.01083,0.028067,0.023676
0.100402,1.5e-05,0.012635,0.038452,0.032677
0.09406,1.5e-05,0.016245,0.045469,0.040436
0.086451,0.000315,0.018051,0.04182,0.035035
0.091735,5e-06,0.01444,0.027786,0.023676
0.109068,2.6e-05,0.01444,0.042631,0.035209
0.098499,5e-06,0.016245,0.031778,0.027909
0.093004,3.1e-05,0.009025,0.027132,0.02303
0.101247,5e-06,0.009025,0.041383,0.0329
0.116043,1.5e-05,0.009025,0.029782,0.023502
0.119425,2.6e-05,0.012635,0.036207,0.028443
0.109279,3.1e-05,0.019856,0.028348,0.023825
0.121116,3.1e-05,0.016245,0.055542,0.045712
0.11858,2.6e-05,0.009025,0.03998,0.034924
0.101881,5e-06,0.00722,0.029003,0.023663
0.108011,1.5e-05,0.005415,0.02604,0.023452
0.107377,2.6e-05,0.005415,0.044252,0.037605
0.110125,7.7e-05,0.01083,0.032963,0.027797
0.105052,1.5e-05,0.005415,0.040947,0.033173
0.124498,2.6e-05,0.01083,0.037205,0.029424
0.102304,1.5e-05,0.021661,0.045063,0.034266
0.087931,5e-06,0.00722,0.031622,0.028207
0.088776,5e-06,0.01083,0.025791,0.023042
0.091524,5e-06,0.005415,0.034741,0.03028
0.102938,2.6e-05,0.009025,0.046779,0.037469
0.095751,1.5e-05,0.01083,0.032745,0.027934
0.108434,1.5e-05,0.00722,0.035209,0.028331
0.109702,4.1e-05,0.01444,0.032714,0.027872
0.105263,5e-06,0.050542,0.028504,0.023663
0.10019,3.1e-05,0.00722,0.038608,0.028257
0.089622,5e-06,0.00722,0.027755,0.022881
0.099345,5e-06,0.01083,0.031061,0.028157
0.098288,1.5e-05,0.009025,0.041882,0.032999
0.105897,2.6e-05,0.01083,0.039824,0.034812
0.107377,4.1e-05,0.016245,0.040947,0.034402
0.093215,3.1e-05,0.01444,0.036799,0.030839
0.108856,2.6e-05,0.00361,0.040666,0.032428
0.107377,0.000624,0.018051,0.054856,0.049313
0.108011,5.2e-05,0.012635,0.03287,0.028071
0.112661,5e-06,0.00722,0.034491,0.026395
0.102304,1.5e-05,0.041516,0.036207,0.026034
0.088565,9.3e-05,0.00722,0.038234,0.030516
0.103572,5e-06,0.00361,0.036955,0.030057
0.113507,3.1e-05,0.018051,0.036861,0.032528
0.117311,1.5e-05,0.005415,0.040105,0.032689
0.113507,2.6e-05,0.00361,0.024793,0.021342
0.132741,2.6e-05,0.009025,0.038764,0.03038
0.109279,1.5e-05,0.009025,0.03761,0.030131
0.11245,5e-06,0.00361,0.027631,0.023415
0.11562,2.6e-05,0.005415,0.046779,0.033049
0.104418,5e-06,0.005415,0.028535,0.023092
0.101458,1.5e-05,0.005415,0.037173,0.030727
0.088988,2.6e-05,0.005415,0.039762,0.032639
0.099133,5e-06,0.005415,0.038015,0.032677
0.114141,5.2e-05,0.01083,0.037859,0.031758
0.113718,3.1e-05,0.018051,0.041415,0.032602
0.104629,9.3e-05,0.01444,0.116198,0.112282
0.110759,3.1e-05,0.005415,0.045406,0.038983
0.094906,3.1e-05,0.01083,0.032558,0.025836
0.120271,5e-06,0.012635,0.032184,0.023601
0.10632,2.6e-05,0.00722,0.043223,0.035247
0.102938,1.5e-05,0.005415,0.025978,0.021131
0.123653,3.1e-05,0.009025,0.040042,0.032726
0.10019,5.2e-05,0.009025,0.037548,0.032441
0.111816,2.6e-05,0.00722,0.03234,0.027971
0.112027,3.1e-05,0.005415,0.042132,0.032341
0.097654,3.1e-05,0.00361,0.027568,0.023614
0.095329,1.5e-05,0.00361,0.027163,0.02303
0.111393,3.1e-05,0.01444,0.040479,0.032912
0.112661,5e-06,0.00722,0.036269,0.02822
0.096174,0.000284,0.012635,0.037298,0.031472
0.104206,1.5e-05,0.00722,0.040105,0.0329
0.096808,2.6e-05,0.005415,0.027287,0.023042
0.098711,2.6e-05,0.005415,0.049429,0.041777
0.105475,1.5e-05,0.005415,0.028535,0.02334
0.101881,5e-06,0.00722,0.038358,0.032552
0.093849,3.1e-05,0.005415,0.03156,0.027922
0.093849,3.1e-05,0.00722,0.028067,0.023551
0.099345,0.000155,0.012635,0.085043,0.07891
0.119848,0.000144,0.01444,0.107248,0.095385
0.10484,1.5e-05,0.00722,0.028597,0.023129
0.100402,4.1e-05,0.009025,0.039356,0.033049
0.097654,3.1e-05,0.00722,0.032651,0.028244
0.093004,2.6e-05,0.00722,0.040573,0.034762
0.102938,2.6e-05,0.00722,0.034959,0.028269
0.107166,3.1e-05,0.005415,0.027412,0.023663
0.120271,4.1e-05,0.00722,0.042943,0.032614
0.101458,3.1e-05,0.005415,0.033493,0.028046
0.098711,1.5e-05,0.009025,0.027163,0.023415
0.111816,3.1e-05,0.005415,0.030468,0.023738
0.099133,0.0,0.005415,0.047246,0.03686
0.120059,5e-06,0.061372,0.027256,0.023179
0.109913,0.000464,0.025271,0.032464,0.028095
0.099556,1.5e-05,0.01444,0.03552,0.03064
0.111604,1.5e-05,0.009025,0.044845,0.037369
0.108645,5.7e-05,0.00722,0.051987,0.047053
0.103784,2.6e-05,0.00361,0.040042,0.032614
0.104629,3.1e-05,0.00722,0.033493,0.028083
0.086028,0.000144,0.021661,0.029938,0.023787
0.074192,0.000645,0.016245,0.105189,0.088271
0.094272,5.7e-05,0.018051,0.027537,0.021304
0.092581,4.1e-05,0.01083,0.022173,0.019107
0.091313,5e-06,0.00361,0.036612,0.029498
0.114141,1.5e-05,0.005415,0.033649,0.030169
0.122384,3.1e-05,0.009025,0.038171,0.029759
0.115409,1.5e-05,0.005415,0.030718,0.025463
0.13253,3.1e-05,0.005415,0.025104,0.021255
0.12323,3.1e-05,0.00722,0.046248,0.036687
0.095751,2.6e-05,0.00722,0.024949,0.021118
0.124921,5e-06,0.005415,0.051207,0.037779
0.109702,1.5e-05,0.009025,0.03131,0.025265
0.103572,0.00363,0.113718,0.030063,0.025389
0.250898,0.071437,0.225632,0.030531,0.024743
0.235045,0.00018,0.043321,0.08049,0.073212
0.33587,0.009668,0.180505,0.029159,0.020485
0.388713,0.000598,0.077617,0.016903,0.012415
0.321708,0.012406,0.101083,0.172051,0.16275
0.25111,3.1e-05,0.009025,0.021019,0.01712
0.264215,3.1e-05,0.009025,0.018992,0.014451
0.397168,0.00115,0.050542,0.038764,0.025538
0.28197,5e-06,0.00722,0.020926,0.014737
0.254492,0.0,0.00722,0.024668,0.020063
0.311562,0.002913,0.115523,0.019117,0.01383
0.366096,0.001191,0.055957,0.025915,0.022347
0.340309,0.004502,0.102888,0.030999,0.020609
0.268865,5e-06,0.063177,0.019054,0.0146
0.294018,5e-06,0.00361,0.021237,0.018585
0.295709,5e-06,0.001805,0.031123,0.022409
0.324033,0.002717,0.092058,0.028036,0.022906
0.324878,2.6e-05,0.012635,0.027974,0.02005
0.262947,4.1e-05,0.016245,0.038733,0.026196
0.224688,0.0,0.001805,0.024107,0.019541
0.296132,0.000392,0.034296,0.022859,0.018995
0.291904,0.0,0.01083,0.032215,0.026047
0.24963,0.011009,0.176895,0.023171,0.01712
0.266117,0.0,0.005415,0.023483,0.019169
0.284295,0.0,0.005415,0.029034,0.022956
0.400127,0.0,0.00361,0.02919,0.020696
0.370958,0.000495,0.043321,0.023732,0.019082
0.26189,0.000134,0.021661,0.028473,0.019976
0.269922,0.000222,0.025271,0.025292,0.016164
0.234623,0.000624,0.036101,0.024949,0.020485
0.196153,5e-06,0.009025,0.019522,0.016164
0.336081,0.000995,0.036101,0.037205,0.028679
0.26971,0.001047,0.043321,0.022111,0.016239
0.282815,0.0,0.00361,0.02314,0.0183
0.270345,0.000634,0.037906,0.028192,0.020485
0.193828,1.5e-05,0.005415,0.025042,0.021006
0.193617,0.000119,0.021661,0.02024,0.015668
0.247728,0.000686,0.036101,0.035146,0.02406
0.292961,0.0,0.019856,0.024356,0.019008
0.309237,0.008065,0.184116,0.01946,0.016239
0.288311,0.003388,0.155235,0.020863,0.016822
0.257874,0.0,0.012635,0.040074,0.03218
0.186641,0.002305,0.090253,0.019179,0.015618
0.270133,0.000464,0.046931,0.023951,0.020162
0.277743,0.000196,0.030686,0.024637,0.020311
0.281336,0.0,0.005415,0.03262,0.022409
0.298246,5e-06,0.009025,0.024886,0.019566
0.283027,2.6e-05,0.012635,0.028317,0.013694
0.268865,0.000335,0.025271,0.028161,0.020386
0.242443,0.001212,0.093863,0.026071,0.019579
0.234411,0.000454,0.028881,0.019522,0.015792
0.258085,0.001036,0.070397,0.026788,0.022869
0.335024,0.0,0.018051,0.032246,0.023105
0.402663,0.004496,0.126354,0.033992,0.024321
0.316635,0.000438,0.046931,0.030312,0.025588
0.234623,0.000108,0.019856,0.033244,0.025277
0.20799,1.5e-05,0.01083,0.037049,0.029672
0.18178,0.000882,0.084838,0.021861,0.013284
0.256394,0.0,0.00722,0.031279,0.021193
0.204608,0.00017,0.032491,0.021456,0.016376
0.201437,1.5e-05,0.039711,0.045032,0.036041
0.225745,2.6e-05,0.012635,0.030032,0.023998
0.289791,0.0,0.064982,0.030749,0.021888
0.260199,0.0,0.009025,0.030811,0.023092
0.204608,0.0,0.005415,0.019117,0.015519
0.210526,2.6e-05,0.012635,0.030718,0.023291
0.209892,0.00067,0.059567,0.04288,0.035048
0.15261,5e-06,0.00722,0.030032,0.019963
0.136969,0.000119,0.012635,0.174858,0.168622
0.115832,0.0,0.009025,0.043629,0.035135
0.128514,0.0,0.005415,0.034585,0.028257
0.113084,0.0,0.005415,0.034647,0.030479
0.109068,0.0,0.00722,0.035209,0.028418
0.108011,0.0,0.005415,0.022391,0.019616
0.12323,1.5e-05,0.00722,0.047184,0.039778
0.126823,0.0,0.00722,0.035614,0.028133
0.109279,1.5e-05,0.016245,0.023608,0.019827
0.113295,0.0,0.009025,0.039232,0.028853
0.115409,0.0,0.005415,0.033681,0.025997
0.124498,0.0,0.00722,0.035801,0.030752
0.112873,0.0,0.00722,0.023233,0.01969
0.128937,0.0,0.009025,0.044221,0.038623
0.122384,0.0,0.005415,0.042257,0.033272
0.127669,5e-06,0.00722,0.038483,0.034539
0.113718,3.1e-05,0.046931,0.053608,0.044061
0.107166,2.6e-05,0.01444,0.03708,0.031894
0.112027,0.0,0.01083,0.039668,0.032788
0.143521,0.0,0.012635,0.031778,0.02236
0.145847,2.6e-05,0.01083,0.031778,0.026258
0.13253,0.0,0.005415,0.031591,0.025935
0.119425,0.0,0.00722,0.030032,0.025823
0.129148,0.0,0.032491,0.045625,0.037332
0.117311,5e-06,0.009025,0.159047,0.153538
0.10019,0.000309,0.016245,0.030687,0.026618
0.098922,5e-06,0.00722,0.041446,0.030678
0.124287,0.0,0.00722,0.031248,0.026295
0.124287,0.0,0.005415,0.030001,0.025724
0.113295,0.0,0.005415,0.030188,0.021838
0.10632,0.0,0.005415,0.03078,0.023713
0.098288,0.0,0.025271,0.029439,0.026084
0.094906,0.0,0.009025,0.030344,0.02591
0.108645,0.0,0.005415,0.04812,0.039654
0.118368,5e-06,0.009025,0.03552,0.029548
0.104206,3.1e-05,0.01083,0.139306,0.136281
0.103149,0.0,0.005415,0.03209,0.026345
0.111604,5e-06,0.009025,0.040198,0.031001
0.110336,5e-06,0.00722,0.027038,0.021863
0.129148,0.0,0.009025,0.045094,0.027127
0.133587,0.0,0.00722,0.027568,0.021677
0.112661,0.0,0.005415,0.057506,0.044707
0.113295,0.0,0.009025,0.024637,0.019901
0.110125,0.0,0.018051,0.047371,0.039753
0.115198,0.0,0.00722,0.025416,0.019864
0.115198,0.0,0.005415,0.036893,0.028679
0.145001,0.0,0.009025,0.036861,0.030616
0.120905,0.0,0.005415,0.024075,0.01933
0.101247,0.0,0.005415,0.035676,0.028654
0.14944,1.5e-05,0.009025,0.043722,0.031038
0.132953,0.0,0.009025,0.025666,0.022111
0.097865,0.0,0.018051,0.032246,0.02411
0.103149,0.0,0.00361,0.033556,0.026357
0.099767,0.0,0.00722,0.04525,0.037432
0.104206,5e-06,0.005415,0.033868,0.02632
0.108434,0.0,0.00722,0.032776,0.026332
0.130839,0.0,0.01444,0.035271,0.028282
0.123441,0.0,0.00722,0.035739,0.02632
0.106743,1.5e-05,0.00722,0.121437,0.115821
0.107166,5e-06,0.01083,0.040947,0.028468
0.101458,3.1e-05,0.01083,0.039388,0.034017
0.111816,0.0,0.00722,0.037516,0.02858
0.116466,0.0,0.005415,0.023171,0.019417
0.104206,0.0,0.01083,0.046217,0.037816
0.102727,0.0,0.005415,0.028441,0.02447
0.120059,0.0,0.009025,0.040323,0.030554
0.124921,0.0,0.01083,0.031466,0.026382
0.112027,0.0,0.01083,0.030656,0.026481
0.119214,0.0,0.009025,0.030281,0.026606
0.123018,5e-06,0.005415,0.031342,0.021875
0.121962,0.0,0.00361,0.026414,0.021975
0.121327,0.0,0.005415,0.038608,0.030802
0.102304,0.0,0.00361,0.030656,0.026246
0.109913,0.0,0.00361,0.038078,0.033124
0.094695,0.0,0.00722,0.026102,0.021826
0.087719,0.0,0.00722,0.031934,0.026047
0.099556,0.0,0.005415,0.0392,0.030901
0.122173,0.0,0.00722,0.030281,0.026246
0.11562,0.0,0.00722,0.027038,0.021888
0.097654,0.0,0.01083,0.041165,0.030988
0.113295,0.0,0.005415,0.032152,0.026121
0.10632,0.0,0.00722,0.026258,0.021913
0.12936,0.0,0.00722,0.038265,0.030367
0.096174,0.0,0.005415,0.039918,0.034899
0.105475,0.0,0.005415,0.029533,0.024172
0.099767,5e-06,0.009025,0.0576,0.052963
0.117734,0.0,0.005415,0.029533,0.022496
0.137814,0.0,0.00722,0.030375,0.02699
0.129782,0.0,0.005415,0.039824,0.031385
0.136758,0.0,0.009025,0.035739,0.02709
0.112873,5e-06,0.01083,0.032277,0.02673
0.101458,0.0,0.00722,0.030749,0.026792
0.129148,5e-06,0.005415,0.039824,0.034477
0.138237,0.0,0.005415,0.040573,0.033484
0.124921,8.3e-05,0.034296,0.033213,0.028952
0.127669,0.0,0.005415,0.040448,0.03151
0.130628,3.1e-05,0.055957,0.026352,0.022434
0.146269,0.0,0.012635,0.138901,0.135499
0.130839,0.0,0.023466,0.032683,0.026841
0.146692,2.6e-05,0.00722,0.047028,0.029014
0.143944,0.0,0.005415,0.027194,0.021913
0.116677,0.0,0.00361,0.030624,0.026804
0.137814,0.0,0.005415,0.031342,0.026841
0.118791,0.0,0.028881,0.046186,0.038263
0.119636,0.0,0.005415,0.03209,0.026717
0.105263,0.0,0.005415,0.032308,0.026755
0.118157,0.0,0.005415,0.024855,0.021863
0.119214,0.0,0.005415,0.03761,0.028778
0.10019,0.0,0.005415,0.028223,0.02457
0.129571,0.068632,0.398917,0.048556,0.033806
0.12788,0.284837,0.314079,0.040479,0.033148
0.135278,0.34938,0.113718,0.028504,0.022918
0.113084,0.0,0.005415,0.044471,0.034713
0.115409,0.0,0.01083,0.038795,0.033782
0.102304,0.0,0.005415,0.03103,0.026519
0.112027,0.0,0.00722,0.02682,0.02226
0.11245,0.0,0.00722,0.037703,0.031323
0.104629,0.0,0.005415,0.032683,0.026879
0.106743,0.0,0.005415,0.025946,0.022384
0.130839,0.0,0.005415,0.035489,0.027015
0.125978,5e-06,0.00722,0.127362,0.114604
0.119002,0.0,0.009025,0.096582,0.094752
0.105897,5e-06,0.009025,0.054232,0.047463
0.085183,5e-06,0.005415,0.040354,0.033558
0.123653,0.0,0.01083,0.024855,0.020162
0.108645,0.0,0.00722,0.040853,0.033409
0.118157,0.0,0.00361,0.020957,0.019864
0.108645,0.0,0.00722,0.040541,0.031249
0.102093,5e-06,0.00722,0.031404,0.026779
0.125978,0.0,0.005415,0.035832,0.027028
0.120693,0.0,0.00361,0.033805,0.026742
0.107377,0.0,0.005415,0.03131,0.027214
0.104206,0.0,0.00722,0.029377,0.026854
0.103995,1.5e-05,0.005415,0.040167,0.033769
0.127669,0.0,0.018051,0.031466,0.027053
0.122384,0.0,0.00722,0.025884,0.022198
0.121539,5.7e-05,0.025271,0.162415,0.158231
0.116677,0.0,0.005415,0.053078,0.04236
0.10484,0.0,0.028881,0.039263,0.034216
0.113718,0.0,0.00722,0.032464,0.022695
0.114775,0.0,0.00722,0.041976,0.033806
0.120905,0.0,0.01444,0.02657,0.022298
0.102727,0.0,0.009025,0.042693,0.036985
0.114352,0.0,0.009025,0.037672,0.031212
0.107588,0.0,0.012635,0.041072,0.033421
0.114986,0.0,0.005415,0.02735,0.024259
0.120905,0.0,0.00361,0.050115,0.037481
0.131262,0.0,0.00722,0.030999,0.02663
0.120905,0.0,0.01083,0.027911,0.022521
0.115198,0.0,0.009025,0.029034,0.022484
0.096174,0.0,0.028881,0.040666,0.030876
0.114352,0.0,0.009025,0.030063,0.027139
0.106531,0.0,0.027076,0.026102,0.022298
0.121539,0.0,0.01083,0.037548,0.033111
0.136969,5e-06,0.005415,0.039731,0.031373
0.134432,0.0,0.005415,0.031186,0.026717
0.114986,0.0,0.00722,0.030593,0.026668
0.123018,0.0,0.055957,0.036269,0.031162
0.134644,0.0,0.00361,0.029315,0.02488
0.124709,0.000186,0.01444,0.044658,0.026444
0.120059,0.0,0.043321,0.033275,0.024756
0.135489,0.0,0.01083,0.036363,0.029523
0.111816,0.0,0.012635,0.036394,0.031435
0.111182,0.0,0.00722,0.038296,0.033633
0.087931,0.0,0.005415,0.023171,0.019603
0.090044,0.0,0.025271,0.037516,0.031385
0.102938,0.0,0.009025,0.033026,0.027239
0.127246,0.0,0.005415,0.023389,0.020224
0.110759,0.0,0.005415,0.039606,0.031187
0.138871,6.7e-05,0.01083,0.040978,0.029573
0.136123,0.0,0.037906,0.027132,0.020137
0.121962,0.0,0.01083,0.039824,0.0311
0.107377,0.0,0.005415,0.037142,0.029312
0.109913,0.0,0.009025,0.061872,0.060536
0.121962,0.0,0.00722,0.032028,0.022732
0.112027,3.1e-05,0.01444,0.040978,0.033322
0.113718,5e-06,0.009025,0.029065,0.022807
0.116889,0.0,0.028881,0.094711,0.085999
0.12175,0.0,0.00722,0.029377,0.025029
0.120059,0.0,0.00722,0.052454,0.039989
0.113295,0.0,0.005415,0.025323,0.0201
0.120271,0.0,0.009025,0.037703,0.031423
0.131051,6.7e-05,0.01083,0.043504,0.034874
0.119214,5e-06,0.01083,0.13625,0.132842
0.124921,0.0,0.012635,0.217645,0.211529
0.101458,0.0,0.00722,0.051955,0.04354
0.098922,0.0,0.00722,0.036175,0.031249
0.109702,0.0,0.00722,0.030843,0.026928
0.110759,0.0,0.00722,0.024886,0.022248
0.120059,5e-06,0.009025,0.045781,0.031758
0.114352,0.0,0.005415,0.027631,0.022372
0.109279,0.0,0.030686,0.030063,0.026792
0.108856,0.0,0.016245,0.048431,0.031721
0.113929,0.0,0.00722,0.038951,0.033744
0.134432,0.0,0.00722,0.031435,0.02735
0.139928,0.0,0.00722,0.026508,0.022496
0.149228,0.0,0.005415,0.038327,0.031683
0.147538,0.0,0.00722,0.026757,0.022744
0.119848,5e-06,0.009025,0.037797,0.031212
0.176707,5e-06,0.005415,0.035396,0.026928
0.147749,0.0,0.00722,0.029533,0.022397
0.117734,0.0,0.009025,0.039543,0.03141
0.128303,5e-06,0.001805,0.079336,0.030715
0.145212,5e-06,0.00722,0.084794,0.078811
0.122173,0.0,0.005415,0.030874,0.026966
0.115198,0.0,0.005415,0.028504,0.022484
0.107377,0.0,0.005415,0.046779,0.036202
0.120905,0.0,0.009025,0.060874,0.054738
0.108222,6.7e-05,0.016245,0.029315,0.024967
0.13866,0.0,0.012635,0.041477,0.028964
0.11858,0.0,0.009025,0.027974,0.022086
0.11562,0.0,0.009025,0.038202,0.031398
0.11562,0.0,0.00722,0.031653,0.026717
0.135912,0.000309,0.012635,0.039793,0.03357
0.120693,0.0,0.00722,0.032495,0.026705
0.12323,0.0,0.005415,0.042506,0.035284
0.107377,0.0,0.005415,0.028441,0.022335
0.117945,0.0,0.028881,0.031809,0.027028
0.10484,5e-06,0.030686,0.039855,0.031212
0.126612,0.0,0.01083,0.033026,0.017915
0.13253,0.0,0.005415,0.035302,0.026916
0.120693,0.0,0.101083,0.024481,0.019939
0.127034,0.0,0.00722,0.039356,0.031286
0.126189,0.0,0.00722,0.032246,0.029225
0.112661,0.0,0.005415,0.041352,0.03362
0.110336,0.0,0.005415,0.038889,0.0292
0.112238,0.0,0.016245,0.153371,0.151651
0.137814,0.0,0.00722,0.029782,0.024358
0.112238,0.0,0.005415,0.040978,0.033409
0.115832,0.0,0.005415,0.040635,0.029113
0.124075,0.0,0.00722,0.029065,0.024445
0.108434,0.0,0.00722,0.026321,0.022422
0.098288,0.0,0.00722,0.043161,0.033546
0.103149,0.0,0.00722,0.038047,0.033757
0.107377,0.0,0.00722,0.082393,0.073721
0.106743,0.0,0.00722,0.038078,0.031336
0.110336,0.0,0.00722,0.031965,0.026916
0.129571,0.0,0.00722,0.026009,0.022447
0.121539,0.0,0.00722,0.038514,0.030988
0.126189,0.0,0.00722,0.03131,0.022844
0.127246,0.0,0.034296,0.081363,0.076638
0.103149,0.0,0.00722,0.044658,0.035867
0.113507,0.0,0.005415,0.030843,0.027115
0.093638,0.0,0.005415,0.039637,0.033769
0.099345,0.0,0.005415,0.025541,0.02236
0.098922,0.0,0.005415,0.044159,0.034837
0.116043,0.0,0.009025,0.030375,0.026668
0.112873,0.0,0.005415,0.02551,0.022136
0.125978,0.0,0.00722,0.037953,0.031212
0.118368,0.0,0.016245,0.031061,0.022434
0.100613,0.0,0.005415,0.039855,0.031274
0.108222,0.0,0.009025,0.031404,0.027152
0.126823,0.0,0.005415,0.026508,0.022149
0.135067,0.0,0.030686,0.045749,0.038363
0.128091,0.0,0.054152,0.031186,0.026643
0.134432,0.0,0.01083,0.028036,0.022956
0.116466,0.0,0.009025,0.169245,0.164537
0.110125,0.0,0.00722,0.025697,0.022521
0.105897,0.0,0.005415,0.043909,0.035979
0.131896,0.0,0.005415,0.034897,0.026779
0.118157,0.0,0.036101,0.02788,0.022509
0.127457,0.0,0.012635,0.038764,0.031497
0.113507,0.0,0.030686,0.02526,0.022409
0.103784,0.0,0.00722,0.048338,0.040225
0.110547,0.0,0.00722,0.030749,0.026692
0.121116,0.0,0.00361,0.02657,0.022173
0.11097,0.0,0.00722,0.041571,0.031398
0.107588,7.7e-05,0.01083,0.027755,0.022384
0.101881,0.0,0.005415,0.042038,0.034241
0.150497,5e-06,0.016245,0.046529,0.036786
0.12788,0.00741,0.162455,0.05077,0.022397
0.121539,0.001531,0.070397,0.03418,0.026556
0.123864,0.000799,0.050542,0.072101,0.029486
0.114564,0.000521,0.019856,0.038795,0.031547
0.112238,0.001238,0.088448,0.034523,0.026916
0.117311,0.000103,0.01444,0.148756,0.143059
0.100402,4.1e-05,0.009025,0.030375,0.02488
0.122596,5e-06,0.005415,0.035739,0.029473
0.096174,5.2e-05,0.012635,0.032402,0.026978
0.124709,0.001062,0.128159,0.0363,0.024247
0.112027,0.000248,0.034296,0.03499,0.02663
0.103572,5.2e-05,0.009025,0.033369,0.026941
0.111182,0.000129,0.018051,0.035427,0.027549
0.109491,2.6e-05,0.005415,0.035427,0.031212
0.12175,0.000928,0.084838,0.03418,0.027065
0.134855,2.6e-05,0.012635,0.039575,0.030938
0.137603,2.6e-05,0.009025,0.024699,0.020572
0.109279,1.5e-05,0.034296,0.039637,0.033496
0.113295,0.001892,0.059567,0.025822,0.022372
0.127457,0.000572,0.032491,0.031934,0.025016
0.115409,7.7e-05,0.00722,0.089908,0.075683
0.119636,5e-06,0.005415,0.032246,0.026531
0.116466,5e-06,0.00722,0.030437,0.026593
0.114352,2.6e-05,0.018051,0.039886,0.033794
0.111182,5e-06,0.005415,0.025136,0.022273
0.161488,2.6e-05,0.00722,0.040011,0.031472
0.13253,5e-06,0.009025,0.029751,0.02668
0.126612,5e-06,0.052347,0.031591,0.026779
0.103149,3.1e-05,0.00722,0.030718,0.026717
0.128725,1.5e-05,0.009025,0.028379,0.022447
0.115832,3.1e-05,0.005415,0.041695,0.031733
0.105897,3.1e-05,0.009025,0.037641,0.031832
0.094695,2.6e-05,0.005415,0.027038,0.022248
0.118368,5.7e-05,0.01083,0.045469,0.03809
0.10632,3.1e-05,0.00722,0.031716,0.026891
0.121539,2.6e-05,0.00722,0.032651,0.02668
0.108434,6.7e-05,0.01444,0.024917,0.022223
0.104206,2.6e-05,0.009025,0.038202,0.033235
0.133798,2.6e-05,0.00722,0.043192,0.035743
0.150074,1.5e-05,0.00722,0.030063,0.022086
0.126189,3.1e-05,0.055957,0.027724,0.022285
0.109068,0.000206,0.01083,0.047745,0.03876
0.11097,1.5e-05,0.023466,0.024637,0.02231
0.107588,3.1e-05,0.00722,0.043909,0.036078
0.113929,5e-06,0.00722,0.031154,0.026829
0.105686,3.1e-05,0.009025,0.026414,0.022384
0.095751,2.6e-05,0.00722,0.038795,0.031485
0.105263,5e-06,0.00361,0.026383,0.022235
0.128303,4.1e-05,0.00722,0.038296,0.031534
0.132319,1.5e-05,0.00722,0.034585,0.02704
0.123653,1.5e-05,0.00722,0.027381,0.022099
0.103572,4.1e-05,0.016245,0.066238,0.058363
0.116466,5.2e-05,0.01083,0.069076,0.063267
0.138026,5e-06,0.00722,0.042381,0.035594
0.128303,5.7e-05,0.012635,0.029315,0.024421
0.129571,5e-06,0.005415,0.027911,0.022422
0.104629,0.008384,0.189531,0.027911,0.022186
0.108645,2.6e-05,0.01083,0.042974,0.035929
0.115832,5e-06,0.009025,0.025167,0.022471
0.140774,3.1e-05,0.005415,0.043972,0.031646
0.122596,2.6e-05,0.01083,0.032215,0.02519
