load_1,disk_r,disk_svc,disk_w,disk_wb
0.020127,0.0,0.027027,0.054529,0.143825
0.01589,0.0,0.027027,0.03786,0.142576
0.012712,0.0,0.013514,0.025993,0.145036
0.011653,0.0,0.027027,0.038421,0.142652
0.016949,0.0,0.013514,0.03844,0.163506
0.012712,0.0,0.013514,0.043069,0.145112
0.012712,0.0,0.013514,0.043517,0.129102
0.026483,0.0,0.027027,0.036672,0.228
0.014831,0.0,0.027027,0.035915,0.159494
0.034958,0.000122,0.013514,0.037776,0.323001
0.032839,0.0,0.013514,0.05243,0.124484
0.01589,0.0,0.013514,0.040095,0.159343
0.021186,0.0,0.013514,0.034376,0.145642
0.019068,0.0,0.0,0.049301,0.15764
0.01589,0.000122,0.013514,0.048979,0.131713
0.009534,0.0,0.013514,0.043373,0.155369
0.022246,0.0,0.013514,0.046992,0.146512
0.016949,0.0,0.013514,0.029364,0.141743
0.050847,0.0,0.013514,0.035391,0.141743
0.040254,0.000122,0.013514,0.043625,0.14655
0.014831,0.000122,0.013514,0.060406,0.14954
0.023305,0.0,0.013514,0.039912,0.171719
0.008475,0.0,0.013514,0.036406,0.203475
0.008475,0.0,0.013514,0.040446,0.145945
0.024364,0.0,0.013514,0.054262,0.113887
0.034958,0.0,0.013514,0.052037,0.157148
0.032839,0.0,0.013514,0.032441,0.14549
0.023305,0.0,0.013514,0.037088,0.157829
0.012712,0.0,0.013514,0.037247,0.128231
0.087924,0.0,0.013514,0.029406,0.165739
0.055085,0.0,0.013514,0.057606,0.165588
0.020127,0.0,0.013514,0.043036,0.125506
0.025424,0.000122,0.027027,0.034507,0.160668
0.040254,0.0,0.013514,0.037388,0.124901
0.026483,0.0,0.013514,0.041722,0.146739
0.009534,0.0,0.027027,0.055268,0.161311
0.036017,0.0,0.013514,0.038903,0.201582
0.024364,0.0,0.013514,0.041493,0.171871
0.03178,0.0,0.013514,0.030664,0.142235
0.03178,0.0,0.013514,0.034372,0.14568
0.014831,0.000122,0.013514,0.051485,0.142954
0.026483,0.0,0.013514,0.045743,0.128156
0.016949,0.0,0.027027,0.02978,0.15904
0.026483,0.0,0.013514,0.039272,0.128345
0.036017,0.0,0.027027,0.026998,0.14515
0.084746,0.0,0.027027,0.037855,0.157186
0.091102,0.0,0.027027,0.041773,0.128193
0.039195,0.0,0.013514,0.034685,0.159949
0.021186,0.0,0.027027,0.021546,0.109118
0.013771,0.0,0.013514,0.033259,0.19651
0.045551,0.0,0.013514,0.047333,0.14761
0.033898,0.0,0.027027,0.033633,0.159456
0.023305,0.000244,0.040541,0.037257,0.220431
0.008475,0.0,0.027027,0.029673,0.141176
0.007415,0.0,0.027027,0.030252,0.1316
0.01589,0.0,0.027027,0.039908,0.139586
0.032839,0.0,0.013514,0.043457,0.142841
0.020127,0.000733,0.054054,0.033006,0.16169
0.048729,0.0,0.027027,0.025132,0.1425
0.043432,0.0,0.027027,0.031837,0.129935
0.036017,0.000122,0.013514,0.042003,0.158927
0.037076,0.0,0.013514,0.032978,0.142197
0.022246,0.0,0.027027,0.029018,0.128383
0.028602,0.0,0.013514,0.029364,0.158245
0.026483,0.0,0.013514,0.030435,0.143219
0.023305,0.0,0.027027,0.034531,0.133757
0.024364,0.0,0.013514,0.029125,0.159986
0.013771,0.0,0.013514,0.030383,0.213618
0.005297,0.000122,0.027027,0.026586,0.141933
0.016949,0.0,0.013514,0.031833,0.157072
0.027542,0.0,0.013514,0.042456,0.146626
0.016949,0.0,0.013514,0.036181,0.319329
0.029661,0.000244,0.027027,0.036747,0.143447
0.010593,0.0,0.013514,0.032964,0.143749
0.007415,0.0,0.027027,0.030304,0.125279
0.067797,0.0,0.027027,0.033399,0.174369
0.043432,0.0,0.027027,0.026923,0.128913
0.024364,0.000122,0.027027,0.031721,0.144809
0.021186,0.0,0.040541,0.037888,0.158435
0.01589,0.0,0.027027,0.029724,0.12403
0.014831,0.0,0.027027,0.045042,0.167215
0.016949,0.0,0.013514,0.033184,0.172211
0.006356,0.000122,0.013514,0.034461,0.186935
0.014831,0.000122,0.013514,0.033806,0.12562
0.076271,0.000122,0.054054,0.032235,0.175769
0.051907,0.0,0.040541,0.036523,0.143636
0.036017,0.0,0.027027,0.025081,0.142841
0.019068,0.0,0.027027,0.040637,0.145188
0.134534,0.000122,0.027027,0.042662,0.123197
0.052966,0.0,0.027027,0.026306,0.188411
0.034958,0.0,0.027027,0.060467,0.145566
0.051907,0.003554,0.054054,0.045477,0.633208
0.033898,0.0,0.027027,0.036494,0.143522
0.036017,0.0,0.027027,0.020223,0.141819
0.029661,0.0,0.040541,0.023912,0.142197
0.039195,0.0,0.027027,0.038182,0.151281
0.018008,0.0,0.027027,0.043723,0.168162
0.014831,0.0,0.013514,0.038435,0.205026
0.018008,0.000122,0.013514,0.041236,0.143333
0.012712,0.0,0.013514,0.022804,0.140873
0.020127,0.0,0.027027,0.03764,0.146664
0.032839,0.0,0.067568,0.040609,0.143106
0.042373,0.0,0.027027,0.032455,0.145188
0.049788,0.0,0.013514,0.040301,0.14216
0.076271,0.0,0.027027,0.040745,0.129745
0.032839,0.0,0.027027,0.048441,0.160289
0.032839,0.007988,0.081081,0.027414,0.126869
0.03178,0.005765,0.162162,0.02611,0.160176
0.022246,0.0,0.040541,0.030322,0.126642
0.019068,0.0,0.040541,0.025343,0.161046
0.007415,0.0,0.040541,0.036064,0.151546
0.013771,0.0,0.027027,0.029387,0.165172
0.009534,0.001966,0.054054,0.031379,0.215208
0.014831,0.0,0.027027,0.029111,0.126112
0.038136,0.0,0.027027,0.028218,0.174104
0.03178,0.0,0.040541,0.040198,0.145263
0.036017,0.0,0.027027,0.034288,0.142879
0.028602,0.0,0.027027,0.029841,0.144809
0.052966,0.0,0.040541,0.031819,0.126225
0.102754,0.0,0.027027,0.027755,0.158889
0.038136,0.0,0.067568,0.03915,0.146209
0.027542,0.0,0.054054,0.047637,0.128156
0.033898,0.0,0.040541,0.034863,0.144885
0.059322,0.0,0.054054,0.02798,0.141857
0.025424,0.0,0.054054,0.032941,0.144431
0.038136,0.0,0.054054,0.023529,0.166383
0.019068,0.0,0.054054,0.041568,0.158018
0.034958,0.0,0.040541,0.029817,0.361644
0.052966,0.0,0.054054,0.037476,0.139699
0.019068,0.0,0.040541,0.026558,0.157943
0.026483,0.0,0.094595,0.041633,0.16256
0.025424,0.0,0.040541,0.034115,0.14197
0.034958,0.0,0.054054,0.040123,0.146285
0.012712,0.0,0.054054,0.030603,0.134287
0.010593,0.0,0.054054,0.033357,0.043412
0.011653,0.0,0.040541,0.042956,0.144203
0.012712,0.0,0.027027,0.042947,0.160365
0.01589,0.0,0.067568,0.035447,0.144431
0.09428,0.0,0.054054,0.036971,0.142235
0.066737,0.0,0.040541,0.032193,0.14515
0.037076,0.0,0.040541,0.048633,0.149351
0.036017,0.0,0.067568,0.039711,0.156618
0.037076,0.0,0.054054,0.040656,0.191931
0.038136,0.0,0.040541,0.037584,0.154196
0.03178,0.0,0.040541,0.038365,0.159911
0.019068,0.0,0.040541,0.029616,0.128799
0.034958,0.0,0.054054,0.048909,0.161273
0.055085,0.0,0.067568,0.036317,0.127323
0.040254,0.0,0.054054,0.043536,0.186178
0.04661,0.0,0.054054,0.035307,0.128118
0.045551,0.0,0.054054,0.051429,0.147875
0.016949,0.0,0.067568,0.038931,0.160213
0.019068,0.0,0.054054,0.041329,0.144355
0.047669,0.0,0.067568,0.03981,0.124522
0.048729,0.0,0.040541,0.040347,0.160743
0.042373,0.0,0.054054,0.033039,0.148745
0.025424,0.0,0.054054,0.050788,0.175202
0.024364,0.0,0.054054,0.043373,0.164642
0.045551,0.0,0.054054,0.033221,0.177889
0.047669,0.0,0.040541,0.045907,0.144582
0.069915,0.0,0.094595,0.047146,0.130464
0.066737,0.0,0.054054,0.043793,0.142879
0.081568,0.0,0.054054,0.049783,0.159949
0.075212,0.0,0.081081,0.041427,0.131411
0.052966,0.000122,0.067568,0.041647,0.160743
0.032839,0.0,0.067568,0.052219,0.144582
0.051907,0.0,0.040541,0.046959,0.143674
0.060381,0.0,0.054054,0.043798,0.142462
0.045551,0.0,0.054054,0.031861,0.148026
0.044492,0.0,0.040541,0.043073,0.164642
0.028602,0.0,0.054054,0.060257,0.119034
0.054025,0.000244,0.054054,0.051593,0.223194
0.029661,0.0,0.054054,0.054146,0.17664
0.049788,0.0,0.040541,0.04507,0.147458
0.04661,0.0,0.040541,0.047403,0.139964
0.072034,0.0,0.081081,0.054305,0.130881
0.059322,0.0,0.081081,0.054908,0.17804
0.057203,0.0,0.067568,0.047576,0.142197
0.04661,0.0,0.067568,0.034797,0.150032
0.040254,0.000122,0.054054,0.047328,0.147875
0.024364,0.0,0.054054,0.060402,0.117255
0.084746,0.0,0.054054,0.053613,0.163166
0.042373,0.0,0.081081,0.041932,0.128042
0.048729,0.0,0.081081,0.055801,0.164263
0.080508,0.0,0.067568,0.053687,0.148783
0.07839,0.0,0.108108,0.065166,0.151622
0.060381,0.0,0.067568,0.052476,0.234965
0.09322,0.000122,0.081081,0.051705,0.159646
0.059322,0.0,0.081081,0.055586,0.149048
0.065678,0.0,0.148649,0.048273,0.147496
0.072034,0.0,0.067568,0.062735,0.32372
0.04661,0.0,0.054054,0.059855,0.149767
0.063559,0.000244,0.081081,0.035302,0.144771
0.118644,0.000244,0.121622,0.058377,0.164717
0.081568,0.0,0.108108,0.058709,0.130237
0.065678,0.000244,0.081081,0.067631,0.15113
0.057203,0.0,0.081081,0.069398,0.162295
0.058263,0.0,0.121622,0.059083,0.145566
0.083686,0.000122,0.094595,0.082177,0.133606
0.073093,0.0,0.108108,0.063712,0.165247
0.102754,0.0,0.094595,0.074177,0.136899
0.072034,0.0,0.094595,0.06988,0.221112
0.085805,0.0,0.108108,0.072456,0.157148
0.058263,0.0,0.094595,0.065559,0.165815
0.038136,0.0,0.094595,0.063656,0.132395
0.037076,0.0,0.135135,0.071011,0.16468
0.041314,0.0,0.108108,0.076066,0.146815
0.065678,0.0,0.094595,0.066102,0.132584
0.054025,0.000122,0.108108,0.068308,0.17664
0.048729,0.000366,0.121622,0.065031,0.163128
0.026483,0.0,0.081081,0.075023,0.1492
0.0625,0.000366,0.135135,0.071885,0.146626
0.099576,0.000122,0.135135,0.076426,0.146285
0.113347,0.0,0.081081,0.038781,0.133454
0.059322,0.000244,0.081081,0.067934,0.149427
0.081568,0.000122,0.135135,0.076926,0.170433
0.055085,0.0,0.121622,0.092665,0.145982
0.084746,0.000489,0.121622,0.078558,0.218728
0.119703,0.0,0.081081,0.082738,0.165096
0.088983,0.000244,0.094595,0.073279,0.130843
0.063559,0.000244,0.108108,0.084169,0.150373
0.050847,0.000366,0.108108,0.07874,0.16415
0.060381,0.0,0.135135,0.052509,0.14602
0.076271,0.000122,0.094595,0.079147,0.134666
0.065678,0.000611,0.121622,0.080662,0.150562
0.101695,0.000122,0.162162,0.083912,0.1682
0.072034,0.000244,0.135135,0.07816,0.147837
0.121822,0.000122,0.121622,0.07665,0.146929
0.115466,0.000122,0.108108,0.078651,0.150751
0.105932,0.000366,0.108108,0.075748,0.134968
0.055085,0.000489,0.108108,0.088354,0.173082
0.074153,0.000122,0.121622,0.082766,0.201355
0.068856,0.000366,0.148649,0.056736,0.169865
0.052966,0.0,0.094595,0.089373,0.134136
0.049788,0.000122,0.094595,0.077693,0.195488
0.048729,0.000244,0.108108,0.082995,0.133909
0.040254,0.000733,0.418919,0.060771,0.165285
0.040254,0.0,0.067568,0.074312,0.145831
0.065678,0.000244,0.148649,0.083542,0.134666
0.079449,0.000244,0.094595,0.075533,0.163885
0.082627,0.000366,0.108108,0.090621,0.138715
0.09322,0.000122,0.108108,0.08567,0.147837
0.104873,0.0,0.108108,0.079077,0.147004
0.09428,0.0,0.108108,0.072676,0.167329
0.038136,0.000366,0.121622,0.072624,0.131335
0.057203,0.000122,0.081081,0.085408,0.169108
0.086864,0.000122,0.094595,0.084211,0.179706
0.207627,0.000244,0.094595,0.078375,0.380871
0.09428,0.000489,0.081081,0.07759,0.122516
0.09428,0.000122,0.081081,0.07254,0.181333
0.086864,0.000244,0.121622,0.089088,0.133076
0.081568,0.000122,0.121622,0.090317,0.151773
0.068856,0.000244,0.121622,0.050157,0.151205
0.164195,0.0,0.108108,0.078282,0.167291
0.118644,0.000366,0.081081,0.072316,0.132584
0.100636,0.000489,0.135135,0.080456,0.182431
0.253178,0.000122,0.094595,0.083407,0.135195
0.177966,0.000244,0.162162,0.070487,0.147269
0.102754,0.000122,0.067568,0.072816,0.152984
0.049788,0.0,0.121622,0.06858,0.132735
0.118644,0.0,0.108108,0.078787,0.18701
0.086864,0.000366,0.081081,0.095489,0.194504
0.121822,0.0,0.108108,0.075561,0.192044
0.079449,0.000366,0.108108,0.072835,0.151887
0.075212,0.000977,0.135135,0.072367,0.150373
0.102754,0.000244,0.121622,0.082682,0.147875
0.192797,0.0,0.108108,0.070558,0.137731
0.136653,0.000122,0.094595,0.070155,0.146664
0.118644,0.000366,0.108108,0.071507,0.180046
0.069915,0.000122,0.121622,0.067317,0.148215
0.063559,0.000489,0.094595,0.075902,0.166118
0.079449,0.000244,0.094595,0.072699,0.136482
0.084746,0.000244,0.094595,0.070801,0.165172
0.091102,0.000244,0.108108,0.068697,0.134968
0.083686,0.0,0.121622,0.068771,0.148783
0.080508,0.000366,0.121622,0.076117,0.169751
0.074153,0.000489,0.108108,0.079942,0.16748
0.096398,0.002589,0.108108,0.066929,0.223799
0.125,0.000244,0.175676,0.072082,0.137239
0.148305,0.0,0.108108,0.063637,0.167367
0.09428,0.0,0.094595,0.034666,0.149616
0.081568,0.000244,0.135135,0.071385,0.137542
0.131356,0.000122,0.108108,0.074144,0.148518
0.139831,0.000122,0.081081,0.059607,0.137353
0.077331,0.0,0.094595,0.064166,0.166004
0.118644,0.000489,0.081081,0.065779,0.167102
0.086864,0.0,0.108108,0.07911,0.154915
0.097458,0.000122,0.081081,0.066144,0.148859
0.190678,0.0,0.094595,0.049652,0.154271
0.111229,0.0,0.094595,0.063904,0.168919
0.120763,0.000366,0.081081,0.067457,0.155255
0.073093,0.000366,0.121622,0.073246,0.187124
0.066737,0.000366,0.108108,0.074901,0.206616
0.087924,0.0,0.067568,0.063324,0.152341
0.064619,0.000122,0.094595,0.061332,0.150562
0.082627,0.0,0.081081,0.059083,0.149162
0.068856,0.000244,0.081081,0.079451,0.156694
0.04661,0.0,0.081081,0.064311,0.152152
0.042373,0.000244,0.067568,0.040637,0.137201
0.09428,0.000122,0.067568,0.060327,0.149843
0.060381,0.0,0.121622,0.059312,0.16714
0.098517,0.0,0.081081,0.063932,0.154271
0.060381,0.0,0.081081,0.062347,0.132925
0.100636,0.000122,0.081081,0.058288,0.171568
0.073093,0.000244,0.094595,0.059453,0.131789
0.081568,0.0,0.094595,0.060266,0.154801
0.139831,0.0,0.067568,0.070759,0.199122
0.098517,0.0,0.094595,0.058896,0.204648
0.085805,0.000122,0.067568,0.0605,0.154082
0.076271,0.0,0.121622,0.055815,0.32372
0.088983,0.000122,0.121622,0.0569,0.150486
0.068856,0.000244,0.081081,0.064432,0.152795
0.086864,0.000244,0.081081,0.066644,0.097687
0.088983,0.000122,0.067568,0.056446,0.103705
0.091102,0.000122,0.094595,0.059008,0.152644
0.075212,0.000122,0.067568,0.054898,0.147913
0.044492,0.000366,0.094595,0.071624,0.153628
0.076271,0.000122,0.081081,0.059252,0.131676
0.067797,0.000122,0.067568,0.035279,0.152871
0.10911,0.0,0.094595,0.053449,0.166723
0.161017,0.000244,0.081081,0.056988,0.151887
0.098517,0.0,0.081081,0.06988,0.212672
0.09428,0.000244,0.081081,0.069197,0.178457
0.079449,0.000244,0.094595,0.061641,0.15253
0.075212,0.000244,0.067568,0.07477,0.149767
0.082627,0.000244,0.094595,0.060028,0.148102
0.069915,0.0,0.067568,0.077038,0.155823
0.068856,0.000122,0.121622,0.060874,0.146058
0.058263,0.000489,0.121622,0.060495,0.139662
0.080508,0.000244,0.094595,0.059425,0.133946
0.104873,0.0,0.108108,0.063773,0.209038
0.113347,0.0,0.081081,0.064287,0.120207
0.118644,0.0,0.121622,0.039894,0.180425
0.082627,0.0,0.067568,0.059481,0.134817
0.098517,0.000122,0.067568,0.060996,0.168805
0.119703,0.000122,0.067568,0.058971,0.151319
0.083686,0.000244,0.081081,0.078689,0.155142
0.09428,0.0,0.108108,0.061421,0.235494
0.111229,0.000122,0.054054,0.03671,0.150449
0.077331,0.0,0.067568,0.056979,0.121229
0.070975,0.000122,0.108108,0.060664,0.181219
0.064619,0.000244,0.108108,0.065774,0.136293
0.0625,0.000122,0.081081,0.062674,0.166383
0.098517,0.000244,0.135135,0.056965,0.131146
0.076271,0.000244,0.081081,0.057129,0.155558
0.108051,0.000122,0.081081,0.055062,0.164755
0.081568,0.000122,0.094595,0.076103,0.154725
0.047669,0.0,0.067568,0.058583,0.145982
0.213983,0.000244,0.094595,0.058555,0.153968
0.167373,0.000122,0.081081,0.052986,0.189508
0.098517,0.000366,0.121622,0.05819,0.142538
0.117585,0.000122,0.094595,0.064381,0.17717
0.15678,0.000244,0.081081,0.06166,0.192233
0.092161,0.000244,0.121622,0.055015,0.16063
0.07839,0.000122,0.081081,0.056862,0.154763
0.054025,0.000122,0.081081,0.052654,0.131259
0.052966,0.000489,0.094595,0.0667,0.154725
0.059322,0.0,0.081081,0.053136,0.16097
0.038136,0.000122,0.094595,0.031894,0.150297
0.082627,0.0,0.094595,0.053117,0.137769
0.144068,0.000244,0.067568,0.056282,0.164188
0.146186,0.0,0.081081,0.058929,0.153779
0.136653,0.000122,0.081081,0.058265,0.147345
0.146186,0.000122,0.067568,0.05242,0.132811
0.133475,0.000366,0.081081,0.05545,0.136823
0.111229,0.000122,0.108108,0.053907,0.184664
0.081568,0.000366,0.108108,0.074167,0.136747
0.050847,0.000122,0.108108,0.057947,0.192196
0.086864,0.0,0.081081,0.03714,0.173271
0.070975,0.0,0.094595,0.054407,0.187427
0.099576,0.0,0.081081,0.056502,0.324023
0.087924,0.0,0.067568,0.082485,0.153666
0.086864,0.0,0.081081,0.078076,0.148329
0.077331,0.000122,0.081081,0.055754,0.16502
0.068856,0.000244,0.067568,0.055202,0.137277
0.064619,0.000366,0.108108,0.055763,0.165172
0.064619,0.0,0.081081,0.078792,0.139775
0.063559,0.0,0.067568,0.058003,0.161084
0.0625,0.000122,0.067568,0.033941,0.133454
0.045551,0.0,0.081081,0.078679,0.169411
0.04661,0.000244,0.108108,0.066083,0.137088
0.043432,0.0,0.081081,0.075098,0.152871
0.088983,0.000122,0.067568,0.053636,0.249726
0.07839,0.0,0.081081,0.056722,0.099769
0.096398,0.000366,0.108108,0.058831,0.187086
0.100636,0.000366,0.067568,0.056381,0.165058
0.090042,0.0,0.094595,0.074149,0.137807
0.097458,0.000122,0.067568,0.045248,0.165739
0.098517,0.0,0.121622,0.065232,0.177435
0.183263,0.000122,0.081081,0.055113,0.151735
0.086864,0.000122,0.081081,0.058143,0.154423
0.081568,0.000122,0.094595,0.070394,0.142235
0.09428,0.0,0.081081,0.061365,0.150562
0.165254,0.000122,0.081081,0.056049,0.169638
0.119703,0.000122,0.081081,0.057559,0.158624
0.075212,0.000122,0.081081,0.054833,0.155937
0.175847,0.0,0.081081,0.080769,0.184474
0.167373,0.0,0.067568,0.059845,0.183755
0.145127,0.000122,0.121622,0.033941,0.181371
0.144068,0.0,0.108108,0.054412,0.156958
0.149364,0.000122,0.067568,0.081429,0.141213
0.205508,0.000366,0.081081,0.066307,0.157753
0.269068,0.000122,0.081081,0.040343,0.168654
0.147246,0.0,0.094595,0.055254,0.151584
0.079449,0.000244,0.067568,0.058073,0.159229
0.097458,0.0,0.094595,0.05444,0.154612
0.086864,0.000244,0.121622,0.075808,0.16063
0.068856,0.000122,0.067568,0.059331,0.151887
0.114407,0.0,0.094595,0.063156,0.104046
0.070975,0.0,0.081081,0.060561,0.226146
0.087924,0.000122,0.094595,0.06324,0.143825
0.117585,0.000122,0.081081,0.069431,0.174482
0.073093,0.0,0.067568,0.070805,0.184247
0.120763,0.0,0.094595,0.057699,0.194769
0.131356,0.0,0.108108,0.073442,0.172552
0.198093,0.0,0.081081,0.05711,0.137201
0.186441,0.000366,0.081081,0.074415,0.159002
0.198093,0.0,0.094595,0.060346,0.170584
0.201271,0.0,0.081081,0.036677,0.154347
0.139831,0.0,0.094595,0.054833,0.14004
0.115466,0.0,0.054054,0.058284,0.170925
0.106992,0.0,0.081081,0.064208,0.153476
0.105932,0.0,0.067568,0.060855,0.156277
0.097458,0.000122,0.135135,0.05661,0.135574
0.115466,0.0,0.108108,0.057204,0.175012
0.118644,0.0,0.108108,0.054562,0.154082
0.102754,0.0,0.094595,0.079287,0.183604
0.150424,0.000244,0.094595,0.067948,0.386473
0.084746,0.0,0.094595,0.061388,0.152454
0.096398,0.0,0.081081,0.063039,0.139624
0.092161,0.0,0.067568,0.065947,0.169638
0.121822,0.0,0.108108,0.071577,0.136444
0.118644,0.0,0.108108,0.070296,0.171455
0.096398,0.0,0.081081,0.064876,0.154725
0.075212,0.0,0.121622,0.06548,0.156996
0.102754,0.0,0.094595,0.059883,0.153022
0.087924,0.0,0.121622,0.08061,0.171833
0.055085,0.0,0.067568,0.063544,0.153439
0.129237,0.0,0.094595,0.065419,0.153136
0.143008,0.0,0.094595,0.058728,0.156504
0.096398,0.0,0.121622,0.067126,0.126452
0.081568,0.000122,0.067568,0.07175,0.17013
0.103814,0.000122,0.067568,0.068079,0.230461
0.111229,0.000122,0.108108,0.03569,0.181787
0.208686,0.0,0.081081,0.060355,0.157072
0.177966,0.0,0.081081,0.060406,0.153287
0.118644,0.0,0.094595,0.073101,0.138034
0.090042,0.0,0.067568,0.061164,0.156164
0.057203,0.0,0.081081,0.063287,0.198365
0.063559,0.0,0.081081,0.059579,0.155899
0.065678,0.0,0.081081,0.073457,0.153287
0.055085,0.000611,0.094595,0.07636,0.162144
0.087924,0.0,0.081081,0.06655,0.155937
0.101695,0.0,0.081081,0.060519,0.152454
0.15678,0.0,0.094595,0.05906,0.154536
0.112288,0.0,0.121622,0.060795,0.154309
0.083686,0.000122,0.054054,0.072966,0.209492
0.143008,0.002223,0.108108,0.064998,0.183642
0.101695,0.0,0.094595,0.039941,0.134363
0.075212,0.000122,0.162162,0.064072,0.171455
0.128178,0.0,0.067568,0.063329,0.152909
0.110169,0.0,0.054054,0.066948,0.149805
0.045551,0.000122,0.094595,0.068056,0.152795
0.060381,0.000122,0.067568,0.056217,0.135574
0.069915,0.000122,0.067568,0.057531,0.17047
0.098517,0.000122,0.081081,0.059925,0.152568
0.084746,0.0,0.121622,0.068449,0.152757
0.110169,0.000122,0.108108,0.063736,0.155899
0.132415,0.0,0.108108,0.062693,0.152909
0.115466,0.000122,0.121622,0.062412,0.176602
0.115466,0.000122,0.108108,0.073807,0.143219
0.135593,0.000366,0.108108,0.07196,0.216608
0.128178,0.000122,0.067568,0.072568,0.203437
0.17161,0.000366,0.067568,0.062305,0.15147
0.170551,0.000122,0.121622,0.06678,0.157829
0.129237,0.000122,0.108108,0.064016,0.137504
0.07839,0.000366,0.135135,0.034634,0.17119
0.174788,0.000122,0.108108,0.071198,0.141705
0.223517,0.0,0.081081,0.065877,0.170054
0.152542,0.000244,0.067568,0.065012,0.158737
0.184322,0.000122,0.081081,0.065339,0.156618
0.211864,0.000122,0.094595,0.061664,0.155937
0.146186,0.000366,0.081081,0.081845,0.142841
0.198093,0.0,0.081081,0.064615,0.170281
0.116525,0.000244,0.067568,0.063899,0.159419
0.098517,0.000122,0.108108,0.064362,0.158624
0.088983,0.000122,0.121622,0.073354,0.156542
0.175847,0.000244,0.108108,0.075701,0.204004
0.198093,0.0,0.094595,0.075243,0.074183
0.138771,0.000122,0.121622,0.063904,0.160289
0.167373,0.0,0.067568,0.036055,0.155407
0.118644,0.000244,0.081081,0.064414,0.140684
0.103814,0.000122,0.067568,0.087489,0.349343
0.097458,0.000122,0.081081,0.06764,0.171265
0.09322,0.000122,0.081081,0.064736,0.143636
0.118644,0.000122,0.081081,0.066382,0.171265
0.099576,0.0,0.094595,0.070777,0.157223
0.199153,0.000244,0.108108,0.075967,0.143787
0.175847,0.000122,0.121622,0.079007,0.171076
0.172669,0.001111,0.067568,0.075841,0.143219
0.181144,0.0,0.081081,0.08451,0.174785
0.15678,0.000244,0.108108,0.074209,0.138791
0.143008,0.0,0.081081,0.057896,0.217441
0.111229,0.0,0.108108,0.074794,0.1981
0.054025,0.0,0.067568,0.073344,0.158245
